	t	x	y
	5768	4.6027e+06	16569.7
	5769	4.6027e+06	16569.7
	5770	4.6027e+06	16569.7
	5771	4.6027e+06	16569.7
	5772	4.6027e+06	16569.7
	5773	4.6027e+06	16569.7
	5774	4.6027e+06	16569.7
	5775	4.6027e+06	16569.7
	5776	4.6027e+06	16569.7
	5777	4.6027e+06	16569.7
	5778	4.6027e+06	16569.7
	5779	4.6027e+06	16569.7
	5780	4.6027e+06	16569.7
	5781	4.6027e+06	16569.7
	5782	4.6027e+06	16569.7
	5783	4.6027e+06	16569.7
	5784	4.6027e+06	16569.7
	5785	4.6027e+06	16569.7
	5786	4.6027e+06	16569.7
	5787	4.6027e+06	16569.7
	5788	4.6027e+06	16569.7
	5789	4.6027e+06	16569.7
	5790	4.6027e+06	16569.7
	5791	4.6027e+06	16569.7
	5792	4.6027e+06	16569.7
	5793	4.6027e+06	16569.7
	5794	4.6027e+06	16569.7
	5795	4.6027e+06	16569.7
	5796	4.6027e+06	16569.7
	5797	4.6027e+06	16569.7
	5798	4.6027e+06	16569.7
	5799	4.6027e+06	16569.7
	5800	4.6027e+06	16569.7
	5801	4.60269e+06	16569.7
	5802	4.60269e+06	16569.7
	5803	4.60269e+06	16569.7
	5804	4.60269e+06	16569.7
	5805	4.60269e+06	16569.7
	5806	4.60269e+06	16569.7
	5807	4.60269e+06	16569.7
	5808	4.60269e+06	16569.7
	5809	4.60269e+06	16569.7
	5810	4.60269e+06	16569.7
	5811	4.60269e+06	16569.7
	5812	4.60269e+06	16569.7
	5813	4.60269e+06	16569.7
	5814	4.60269e+06	16569.7
	5815	4.60269e+06	16569.7
	5816	4.60269e+06	16569.7
	5817	4.60269e+06	16569.7
	5818	4.60269e+06	16569.7
	5819	4.60269e+06	16569.7
	5820	4.60269e+06	16569.7
	5821	4.60269e+06	16569.7
	5822	4.60269e+06	16569.7
	5823	4.60269e+06	16569.7
	5824	4.60269e+06	16569.7
	5825	4.60269e+06	16569.7
	5826	4.60269e+06	16569.7
	5827	4.60269e+06	16569.7
	5828	4.60269e+06	16569.7
	5829	4.60269e+06	16569.7
	5830	4.60269e+06	16569.7
	5831	4.60269e+06	16569.7
	5832	4.60269e+06	16569.7
	5833	4.60269e+06	16569.7
	5834	4.60269e+06	16569.7
	5835	4.60269e+06	16569.7
	5836	4.60269e+06	16569.7
	5837	4.60269e+06	16569.7
	5838	4.60269e+06	16569.7
	5839	4.60269e+06	16569.7
	5840	4.60269e+06	16569.7
	5841	4.60269e+06	16569.7
	5842	4.60269e+06	16569.7
	5843	4.60269e+06	16569.7
	5844	4.60269e+06	16569.7
	5845	4.60269e+06	16569.7
	5846	4.60269e+06	16569.7
	5847	4.60269e+06	16569.7
	5848	4.60269e+06	16569.7
	5849	4.60269e+06	16569.7
	5850	4.60269e+06	16569.7
	5851	4.60269e+06	16569.7
	5852	4.60269e+06	16569.7
	5853	4.60269e+06	16569.7
	5854	4.60269e+06	16569.7
	5855	4.60269e+06	16569.7
	5856	4.60269e+06	16569.7
	5857	4.60269e+06	16569.7
	5858	4.60269e+06	16569.7
	5859	4.60269e+06	16569.7
	5860	4.60269e+06	16569.7
	5861	4.60269e+06	16569.7
	5862	4.60269e+06	16569.7
	5863	4.60269e+06	16569.7
	5864	4.60269e+06	16569.7
	5865	4.60269e+06	16569.7
	5866	4.60269e+06	16569.7
	5867	4.60269e+06	16569.7
	5868	4.60269e+06	16569.7
	5869	4.60269e+06	16569.7
	5870	4.60269e+06	16569.7
	5871	4.60269e+06	16569.7
	5872	4.60269e+06	16569.7
	5873	4.60269e+06	16569.7
	5874	4.60269e+06	16569.7
	5875	4.60269e+06	16569.7
	5876	4.60269e+06	16569.7
	5877	4.60269e+06	16569.7
	5878	4.60269e+06	16569.7
	5879	4.60269e+06	16569.7
	5880	4.60269e+06	16569.7
	5881	4.60269e+06	16569.7
	5882	4.60269e+06	16569.7
	5883	4.60269e+06	16569.7
	5884	4.60269e+06	16569.7
	5885	4.60269e+06	16569.7
	5886	4.60269e+06	16569.7
	5887	4.60269e+06	16569.7
	5888	4.60269e+06	16569.7
	5889	4.60269e+06	16569.7
	5890	4.60269e+06	16569.7
	5891	4.60269e+06	16569.7
	5892	4.60269e+06	16569.7
	5893	4.60269e+06	16569.7
	5894	4.60269e+06	16569.7
	5895	4.60269e+06	16569.7
	5896	4.60269e+06	16569.7
	5897	4.60269e+06	16569.7
	5898	4.60269e+06	16569.7
	5899	4.60269e+06	16569.7
	5900	4.60269e+06	16569.7
	5901	4.60269e+06	16569.7
	5902	4.60269e+06	16569.7
	5903	4.60269e+06	16569.7
	5904	4.60269e+06	16569.7
	5905	4.60269e+06	16569.7
	5906	4.60269e+06	16569.7
	5907	4.60269e+06	16569.7
	5908	4.60269e+06	16569.7
	5909	4.60269e+06	16569.7
	5910	4.60269e+06	16569.7
	5911	4.60269e+06	16569.7
	5912	4.60269e+06	16569.7
	5913	4.60269e+06	16569.7
	5914	4.60269e+06	16569.7
	5915	4.60269e+06	16569.7
	5916	4.60269e+06	16569.7
	5917	4.60269e+06	16569.7
	5918	4.60269e+06	16569.7
	5919	4.60269e+06	16569.7
	5920	4.60269e+06	16569.7
	5921	4.60269e+06	16569.7
	5922	4.60269e+06	16569.7
	5923	4.60269e+06	16569.7
	5924	4.60269e+06	16569.7
	5925	4.60269e+06	16569.7
	5926	4.60269e+06	16569.7
	5927	4.60269e+06	16569.7
	5928	4.60269e+06	16569.7
	5929	4.60269e+06	16569.7
	5930	4.60269e+06	16569.7
	5931	4.60269e+06	16569.7
	5932	4.60269e+06	16569.7
	5933	4.60269e+06	16569.7
	5934	4.60269e+06	16569.7
	5935	4.60269e+06	16569.7
	5936	4.6027e+06	16569.7
	5937	4.6027e+06	16569.7
	5938	4.6027e+06	16569.7
	5939	4.6027e+06	16569.7
	5940	4.6027e+06	16569.7
	5941	4.6027e+06	16569.7
	5942	4.6027e+06	16569.7
	5943	4.6027e+06	16569.7
	5944	4.6027e+06	16569.7
	5945	4.6027e+06	16569.7
	5946	4.6027e+06	16569.7
	5947	4.6027e+06	16569.7
	5948	4.6027e+06	16569.7
	5949	4.6027e+06	16569.7
	5950	4.6027e+06	16569.7
	5951	4.6027e+06	16569.7
	5952	4.6027e+06	16569.7
	5953	4.6027e+06	16569.7
	5954	4.6027e+06	16569.7
	5955	4.6027e+06	16569.7
	5956	4.6027e+06	16569.7
	5957	4.6027e+06	16569.7
	5958	4.6027e+06	16569.7
	5959	4.6027e+06	16569.7
	5960	4.6027e+06	16569.7
	5961	4.6027e+06	16569.7
	5962	4.6027e+06	16569.7
	5963	4.6027e+06	16569.7
	5964	4.6027e+06	16569.7
	5965	4.6027e+06	16569.7
	5966	4.6027e+06	16569.7
	5967	4.6027e+06	16569.7
	5968	4.6027e+06	16569.7
	5969	4.6027e+06	16569.7
	5970	4.6027e+06	16569.7
	5971	4.6027e+06	16569.7
	5972	4.6027e+06	16569.7
	5973	4.6027e+06	16569.7
	5974	4.6027e+06	16569.7
	5975	4.6027e+06	16569.7
	5976	4.6027e+06	16569.7
	5977	4.6027e+06	16569.7
	5978	4.6027e+06	16569.7
	5979	4.6027e+06	16569.7
	5980	4.6027e+06	16569.7
	5981	4.6027e+06	16569.7
	5982	4.6027e+06	16569.7
	5983	4.6027e+06	16569.7
	5984	4.6027e+06	16569.7
	5985	4.6027e+06	16569.7
	5986	4.6027e+06	16569.7
	5987	4.6027e+06	16569.7
	5988	4.6027e+06	16569.7
	5989	4.6027e+06	16569.7
	5990	4.6027e+06	16569.7
	5991	4.6027e+06	16569.7
	5992	4.6027e+06	16569.7
	5993	4.6027e+06	16569.7
	5994	4.6027e+06	16569.7
	5995	4.6027e+06	16569.7
	5996	4.6027e+06	16569.7
	5997	4.6027e+06	16569.7
	5998	4.6027e+06	16569.7
	5999	4.6027e+06	16569.7
	6000	4.6027e+06	16569.7
	6001	4.6027e+06	16569.7
	6002	4.6027e+06	16569.7
	6003	4.6027e+06	16569.7
	6004	4.6027e+06	16569.7
	6005	4.6027e+06	16569.7
	6006	4.6027e+06	16569.7
	6007	4.6027e+06	16569.7
	6008	4.6027e+06	16569.7
	6009	4.6027e+06	16569.7
	6010	4.6027e+06	16569.7
	6011	4.6027e+06	16569.7
	6012	4.6027e+06	16569.7
	6013	4.6027e+06	16569.7
	6014	4.6027e+06	16569.7
	6015	4.6027e+06	16569.7
	6016	4.6027e+06	16569.7
	6017	4.6027e+06	16569.7
	6018	4.6027e+06	16569.7
	6019	4.6027e+06	16569.7
	6020	4.6027e+06	16569.7
	6021	4.6027e+06	16569.7
	6022	4.6027e+06	16569.7
	6023	4.6027e+06	16569.7
	6024	4.6027e+06	16569.7
	6025	4.6027e+06	16569.7
	6026	4.6027e+06	16569.7
	6027	4.6027e+06	16569.7
	6028	4.6027e+06	16569.7
	6029	4.6027e+06	16569.7
	6030	4.6027e+06	16569.7
	6031	4.6027e+06	16569.7
	6032	4.6027e+06	16569.7
	6033	4.6027e+06	16569.7
	6034	4.6027e+06	16569.7
	6035	4.6027e+06	16569.7
	6036	4.6027e+06	16569.7
	6037	4.60271e+06	16569.7
	6038	4.60271e+06	16569.7
	6039	4.60271e+06	16569.7
	6040	4.60271e+06	16569.7
	6041	4.60271e+06	16569.7
	6042	4.60271e+06	16569.7
	6043	4.60271e+06	16569.7
	6044	4.60271e+06	16569.7
	6045	4.60271e+06	16569.7
	6046	4.60271e+06	16569.7
	6047	4.60271e+06	16569.7
	6048	4.60271e+06	16569.7
	6049	4.60271e+06	16569.7
	6050	4.60271e+06	16569.7
	6051	4.6027e+06	16569.7
	6052	4.6027e+06	16569.7
	6053	4.6027e+06	16569.7
	6054	4.6027e+06	16569.7
	6055	4.6027e+06	16569.7
	6056	4.6027e+06	16569.7
	6057	4.6027e+06	16569.7
	6058	4.6027e+06	16569.7
	6059	4.6027e+06	16569.7
	6060	4.6027e+06	16569.7
	6061	4.6027e+06	16569.7
	6062	4.6027e+06	16569.7
	6063	4.6027e+06	16569.7
	6064	4.6027e+06	16569.7
	6065	4.6027e+06	16569.7
	6066	4.6027e+06	16569.7
	6067	4.6027e+06	16569.7
	6068	4.6027e+06	16569.7
	6069	4.6027e+06	16569.7
	6070	4.6027e+06	16569.7
	6071	4.6027e+06	16569.7
	6072	4.6027e+06	16569.7
	6073	4.6027e+06	16569.7
	6074	4.6027e+06	16569.7
	6075	4.6027e+06	16569.7
	6076	4.6027e+06	16569.7
	6077	4.6027e+06	16569.7
	6078	4.6027e+06	16569.7
	6079	4.6027e+06	16569.7
	6080	4.6027e+06	16569.7
	6081	4.6027e+06	16569.7
	6082	4.6027e+06	16569.7
	6083	4.6027e+06	16569.7
	6084	4.6027e+06	16569.7
	6085	4.6027e+06	16569.7
	6086	4.6027e+06	16569.7
	6087	4.6027e+06	16569.7
	6088	4.6027e+06	16569.7
	6089	4.6027e+06	16569.7
	6090	4.6027e+06	16569.7
	6091	4.6027e+06	16569.7
	6092	4.6027e+06	16569.7
	6093	4.6027e+06	16569.7
	6094	4.6027e+06	16569.7
	6095	4.6027e+06	16569.7
	6096	4.6027e+06	16569.7
	6097	4.6027e+06	16569.7
	6098	4.6027e+06	16569.7
	6099	4.6027e+06	16569.7
	6100	4.6027e+06	16569.7
	6101	4.6027e+06	16569.7
	6102	4.6027e+06	16569.7
	6103	4.6027e+06	16569.7
	6104	4.6027e+06	16569.7
	6105	4.6027e+06	16569.7
	6106	4.6027e+06	16569.7
	6107	4.6027e+06	16569.7
	6108	4.6027e+06	16569.7
	6109	4.6027e+06	16569.7
	6110	4.6027e+06	16569.7
	6111	4.6027e+06	16569.7
	6112	4.6027e+06	16569.7
	6113	4.6027e+06	16569.7
	6114	4.6027e+06	16569.7
	6115	4.6027e+06	16569.7
	6116	4.6027e+06	16569.7
	6117	4.6027e+06	16569.7
	6118	4.6027e+06	16569.7
	6119	4.6027e+06	16569.7
	6120	4.6027e+06	16569.7
	6121	4.6027e+06	16569.7
	6122	4.6027e+06	16569.7
	6123	4.6027e+06	16569.7
	6124	4.6027e+06	16569.7
	6125	4.6027e+06	16569.7
	6126	4.6027e+06	16569.7
	6127	4.6027e+06	16569.7
	6128	4.6027e+06	16569.7
	6129	4.6027e+06	16569.7
	6130	4.6027e+06	16569.7
	6131	4.6027e+06	16569.7
	6132	4.6027e+06	16569.7
	6133	4.6027e+06	16569.7
	6134	4.6027e+06	16569.7
	6135	4.6027e+06	16569.7
	6136	4.6027e+06	16569.7
	6137	4.6027e+06	16569.7
	6138	4.6027e+06	16569.7
	6139	4.6027e+06	16569.7
	6140	4.6027e+06	16569.7
	6141	4.6027e+06	16569.7
	6142	4.6027e+06	16569.7
	6143	4.6027e+06	16569.7
	6144	4.6027e+06	16569.7
	6145	4.6027e+06	16569.7
	6146	4.6027e+06	16569.7
	6147	4.6027e+06	16569.7
	6148	4.6027e+06	16569.7
	6149	4.6027e+06	16569.7
	6150	4.6027e+06	16569.7
	6151	4.6027e+06	16569.7
	6152	4.6027e+06	16569.7
	6153	4.6027e+06	16569.7
	6154	4.6027e+06	16569.7
	6155	4.6027e+06	16569.7
	6156	4.6027e+06	16569.7
	6157	4.6027e+06	16569.7
	6158	4.6027e+06	16569.7
	6159	4.6027e+06	16569.7
	6160	4.6027e+06	16569.7
	6161	4.6027e+06	16569.7
	6162	4.6027e+06	16569.7
	6163	4.6027e+06	16569.7
	6164	4.6027e+06	16569.7
	6165	4.6027e+06	16569.7
	6166	4.6027e+06	16569.7
	6167	4.6027e+06	16569.7
	6168	4.6027e+06	16569.7
	6169	4.6027e+06	16569.7
	6170	4.6027e+06	16569.7
	6171	4.6027e+06	16569.7
	6172	4.6027e+06	16569.7
	6173	4.6027e+06	16569.7
	6174	4.6027e+06	16569.7
	6175	4.6027e+06	16569.7
	6176	4.6027e+06	16569.7
	6177	4.6027e+06	16569.7
	6178	4.6027e+06	16569.7
	6179	4.6027e+06	16569.7
	6180	4.6027e+06	16569.7
	6181	4.6027e+06	16569.7
	6182	4.6027e+06	16569.7
	6183	4.6027e+06	16569.7
	6184	4.6027e+06	16569.7
	6185	4.6027e+06	16569.7
	6186	4.6027e+06	16569.7
	6187	4.6027e+06	16569.7
	6188	4.6027e+06	16569.7
	6189	4.6027e+06	16569.7
	6190	4.6027e+06	16569.7
	6191	4.6027e+06	16569.7
	6192	4.6027e+06	16569.7
	6193	4.6027e+06	16569.7
	6194	4.6027e+06	16569.7
	6195	4.6027e+06	16569.7
	6196	4.60269e+06	16569.7
	6197	4.60269e+06	16569.7
	6198	4.60269e+06	16569.7
	6199	4.60269e+06	16569.7
	6200	4.60269e+06	16569.7
	6201	4.60269e+06	16569.7
	6202	4.60269e+06	16569.7
	6203	4.60269e+06	16569.7
	6204	4.60269e+06	16569.7
	6205	4.60269e+06	16569.7
	6206	4.60269e+06	16569.7
	6207	4.60269e+06	16569.7
	6208	4.60269e+06	16569.7
	6209	4.60269e+06	16569.7
	6210	4.60269e+06	16569.7
	6211	4.60269e+06	16569.7
	6212	4.60269e+06	16569.7
	6213	4.60269e+06	16569.7
	6214	4.60269e+06	16569.7
	6215	4.60269e+06	16569.7
	6216	4.60269e+06	16569.7
	6217	4.60269e+06	16569.7
	6218	4.60269e+06	16569.7
	6219	4.60269e+06	16569.7
	6220	4.60269e+06	16569.7
	6221	4.60269e+06	16569.7
	6222	4.60269e+06	16569.7
	6223	4.60269e+06	16569.7
	6224	4.60269e+06	16569.7
	6225	4.60269e+06	16569.7
	6226	4.60269e+06	16569.7
	6227	4.60269e+06	16569.7
	6228	4.60269e+06	16569.7
	6229	4.60269e+06	16569.7
	6230	4.60269e+06	16569.7
	6231	4.60269e+06	16569.7
	6232	4.60269e+06	16569.7
	6233	4.60269e+06	16569.7
	6234	4.60269e+06	16569.7
	6235	4.60269e+06	16569.7
	6236	4.60269e+06	16569.7
	6237	4.60269e+06	16569.7
	6238	4.60269e+06	16569.7
	6239	4.60269e+06	16569.7
	6240	4.60269e+06	16569.7
	6241	4.60269e+06	16569.7
	6242	4.60269e+06	16569.7
	6243	4.60269e+06	16569.7
	6244	4.60269e+06	16569.7
	6245	4.60269e+06	16569.7
	6246	4.60269e+06	16569.7
	6247	4.60269e+06	16569.7
	6248	4.60269e+06	16569.7
	6249	4.60269e+06	16569.7
	6250	4.60269e+06	16569.7
	6251	4.6027e+06	16569.7
	6252	4.6027e+06	16569.7
	6253	4.6027e+06	16569.7
	6254	4.6027e+06	16569.7
	6255	4.6027e+06	16569.7
	6256	4.6027e+06	16569.7
	6257	4.6027e+06	16569.7
	6258	4.6027e+06	16569.7
	6259	4.6027e+06	16569.7
	6260	4.6027e+06	16569.7
	6261	4.6027e+06	16569.7
	6262	4.6027e+06	16569.7
	6263	4.6027e+06	16569.7
	6264	4.6027e+06	16569.7
	6265	4.6027e+06	16569.7
	6266	4.6027e+06	16569.7
	6267	4.6027e+06	16569.7
	6268	4.6027e+06	16569.7
	6269	4.6027e+06	16569.7
	6270	4.6027e+06	16569.7
	6271	4.6027e+06	16569.7
	6272	4.6027e+06	16569.7
	6273	4.6027e+06	16569.7
	6274	4.6027e+06	16569.7
	6275	4.6027e+06	16569.7
	6276	4.6027e+06	16569.7
	6277	4.6027e+06	16569.7
	6278	4.6027e+06	16569.7
	6279	4.6027e+06	16569.7
	6280	4.6027e+06	16569.7
	6281	4.6027e+06	16569.7
	6282	4.6027e+06	16569.7
	6283	4.6027e+06	16569.7
	6284	4.6027e+06	16569.7
	6285	4.6027e+06	16569.7
	6286	4.6027e+06	16569.7
	6287	4.6027e+06	16569.7
	6288	4.6027e+06	16569.7
	6289	4.6027e+06	16569.7
	6290	4.6027e+06	16569.7
	6291	4.6027e+06	16569.7
	6292	4.6027e+06	16569.7
	6293	4.6027e+06	16569.7
	6294	4.6027e+06	16569.7
	6295	4.6027e+06	16569.7
	6296	4.6027e+06	16569.7
	6297	4.6027e+06	16569.7
	6298	4.6027e+06	16569.7
	6299	4.6027e+06	16569.7
	6300	4.6027e+06	16569.7
	6301	4.6027e+06	16569.7
	6302	4.6027e+06	16569.7
	6303	4.6027e+06	16569.7
	6304	4.6027e+06	16569.7
	6305	4.6027e+06	16569.7
	6306	4.6027e+06	16569.7
	6307	4.6027e+06	16569.7
	6308	4.6027e+06	16569.7
	6309	4.6027e+06	16569.7
	6310	4.6027e+06	16569.7
	6311	4.6027e+06	16569.7
	6312	4.6027e+06	16569.7
	6313	4.6027e+06	16569.7
	6314	4.6027e+06	16569.7
	6315	4.6027e+06	16569.7
	6316	4.6027e+06	16569.7
	6317	4.6027e+06	16569.7
	6318	4.6027e+06	16569.7
	6319	4.6027e+06	16569.7
	6320	4.6027e+06	16569.7
	6321	4.6027e+06	16569.7
	6322	4.6027e+06	16569.7
	6323	4.6027e+06	16569.7
	6324	4.6027e+06	16569.7
	6325	4.6027e+06	16569.7
	6326	4.6027e+06	16569.7
	6327	4.6027e+06	16569.7
	6328	4.6027e+06	16569.7
	6329	4.6027e+06	16569.7
	6330	4.6027e+06	16569.7
	6331	4.6027e+06	16569.7
	6332	4.6027e+06	16569.7
	6333	4.6027e+06	16569.7
	6334	4.6027e+06	16569.7
	6335	4.6027e+06	16569.7
	6336	4.6027e+06	16569.7
	6337	4.6027e+06	16569.7
	6338	4.6027e+06	16569.7
	6339	4.6027e+06	16569.7
	6340	4.6027e+06	16569.7
	6341	4.6027e+06	16569.7
	6342	4.6027e+06	16569.7
	6343	4.6027e+06	16569.7
	6344	4.6027e+06	16569.7
	6345	4.6027e+06	16569.7
	6346	4.6027e+06	16569.7
	6347	4.6027e+06	16569.7
	6348	4.6027e+06	16569.7
	6349	4.6027e+06	16569.7
	6350	4.6027e+06	16569.7
	6351	4.6027e+06	16569.7
	6352	4.6027e+06	16569.7
	6353	4.6027e+06	16569.7
	6354	4.6027e+06	16569.7
	6355	4.6027e+06	16569.7
	6356	4.6027e+06	16569.7
	6357	4.6027e+06	16569.7
	6358	4.6027e+06	16569.7
	6359	4.6027e+06	16569.7
	6360	4.6027e+06	16569.7
	6361	4.6027e+06	16569.7
	6362	4.6027e+06	16569.7
	6363	4.6027e+06	16569.7
	6364	4.6027e+06	16569.7
	6365	4.6027e+06	16569.7
	6366	4.6027e+06	16569.7
	6367	4.6027e+06	16569.7
	6368	4.6027e+06	16569.7
	6369	4.6027e+06	16569.7
	6370	4.6027e+06	16569.7
	6371	4.6027e+06	16569.7
	6372	4.6027e+06	16569.7
	6373	4.6027e+06	16569.7
	6374	4.6027e+06	16569.7
	6375	4.6027e+06	16569.7
	6376	4.6027e+06	16569.7
	6377	4.6027e+06	16569.7
	6378	4.6027e+06	16569.7
	6379	4.6027e+06	16569.7
	6380	4.6027e+06	16569.7
	6381	4.6027e+06	16569.7
	6382	4.6027e+06	16569.7
	6383	4.6027e+06	16569.7
	6384	4.6027e+06	16569.7
	6385	4.6027e+06	16569.7
	6386	4.6027e+06	16569.7
	6387	4.6027e+06	16569.7
	6388	4.6027e+06	16569.7
	6389	4.6027e+06	16569.7
	6390	4.6027e+06	16569.7
	6391	4.6027e+06	16569.7
	6392	4.6027e+06	16569.7
	6393	4.6027e+06	16569.7
	6394	4.6027e+06	16569.7
	6395	4.6027e+06	16569.7
	6396	4.6027e+06	16569.7
	6397	4.6027e+06	16569.7
	6398	4.6027e+06	16569.7
	6399	4.6027e+06	16569.7
	6400	4.6027e+06	16569.7
	6401	4.6027e+06	16569.7
	6402	4.6027e+06	16569.7
	6403	4.6027e+06	16569.7
	6404	4.6027e+06	16569.7
	6405	4.6027e+06	16569.7
	6406	4.6027e+06	16569.7
	6407	4.6027e+06	16569.7
	6408	4.6027e+06	16569.7
	6409	4.6027e+06	16569.7
	6410	4.6027e+06	16569.7
	6411	4.6027e+06	16569.7
	6412	4.6027e+06	16569.7
	6413	4.6027e+06	16569.7
	6414	4.6027e+06	16569.7
	6415	4.6027e+06	16569.7
	6416	4.6027e+06	16569.7
	6417	4.6027e+06	16569.7
	6418	4.6027e+06	16569.7
	6419	4.6027e+06	16569.7
	6420	4.6027e+06	16569.7
	6421	4.6027e+06	16569.7
	6422	4.6027e+06	16569.7
	6423	4.6027e+06	16569.7
	6424	4.6027e+06	16569.7
	6425	4.6027e+06	16569.7
	6426	4.6027e+06	16569.7
	6427	4.6027e+06	16569.7
	6428	4.6027e+06	16569.7
	6429	4.6027e+06	16569.7
	6430	4.6027e+06	16569.7
	6431	4.6027e+06	16569.7
	6432	4.6027e+06	16569.7
	6433	4.6027e+06	16569.7
	6434	4.6027e+06	16569.7
	6435	4.6027e+06	16569.7
	6436	4.6027e+06	16569.7
	6437	4.6027e+06	16569.7
	6438	4.6027e+06	16569.7
	6439	4.6027e+06	16569.7
	6440	4.6027e+06	16569.7
	6441	4.6027e+06	16569.7
	6442	4.6027e+06	16569.7
	6443	4.6027e+06	16569.7
	6444	4.6027e+06	16569.7
	6445	4.6027e+06	16569.7
	6446	4.6027e+06	16569.7
	6447	4.6027e+06	16569.7
	6448	4.6027e+06	16569.7
	6449	4.6027e+06	16569.7
	6450	4.6027e+06	16569.7
	6451	4.6027e+06	16569.7
	6452	4.6027e+06	16569.7
	6453	4.6027e+06	16569.7
	6454	4.6027e+06	16569.7
	6455	4.6027e+06	16569.7
	6456	4.6027e+06	16569.7
	6457	4.6027e+06	16569.7
	6458	4.6027e+06	16569.7
	6459	4.6027e+06	16569.7
	6460	4.6027e+06	16569.7
	6461	4.6027e+06	16569.7
	6462	4.6027e+06	16569.7
	6463	4.6027e+06	16569.7
	6464	4.6027e+06	16569.7
	6465	4.6027e+06	16569.7
	6466	4.6027e+06	16569.7
	6467	4.6027e+06	16569.7
	6468	4.6027e+06	16569.7
	6469	4.6027e+06	16569.7
	6470	4.6027e+06	16569.7
	6471	4.6027e+06	16569.7
	6472	4.6027e+06	16569.7
	6473	4.6027e+06	16569.7
	6474	4.6027e+06	16569.7
	6475	4.6027e+06	16569.7
	6476	4.6027e+06	16569.7
	6477	4.6027e+06	16569.7
	6478	4.6027e+06	16569.7
	6479	4.6027e+06	16569.7
	6480	4.6027e+06	16569.7
	6481	4.6027e+06	16569.7
	6482	4.6027e+06	16569.7
	6483	4.6027e+06	16569.7
	6484	4.6027e+06	16569.7
	6485	4.6027e+06	16569.7
	6486	4.6027e+06	16569.7
	6487	4.6027e+06	16569.7
	6488	4.6027e+06	16569.7
	6489	4.6027e+06	16569.7
	6490	4.6027e+06	16569.7
	6491	4.6027e+06	16569.7
	6492	4.6027e+06	16569.7
	6493	4.6027e+06	16569.7
	6494	4.6027e+06	16569.7
	6495	4.6027e+06	16569.7
	6496	4.6027e+06	16569.7
	6497	4.6027e+06	16569.7
	6498	4.6027e+06	16569.7
	6499	4.6027e+06	16569.7
	6500	4.6027e+06	16569.7
	6501	4.6027e+06	16569.7
	6502	4.6027e+06	16569.7
	6503	4.6027e+06	16569.7
	6504	4.6027e+06	16569.7
	6505	4.6027e+06	16569.7
	6506	4.6027e+06	16569.7
	6507	4.6027e+06	16569.7
	6508	4.6027e+06	16569.7
	6509	4.6027e+06	16569.7
	6510	4.6027e+06	16569.7
	6511	4.6027e+06	16569.7
	6512	4.6027e+06	16569.7
	6513	4.6027e+06	16569.7
	6514	4.6027e+06	16569.7
	6515	4.6027e+06	16569.7
	6516	4.6027e+06	16569.7
	6517	4.6027e+06	16569.7
	6518	4.6027e+06	16569.7
	6519	4.6027e+06	16569.7
	6520	4.6027e+06	16569.7
	6521	4.6027e+06	16569.7
	6522	4.6027e+06	16569.7
	6523	4.6027e+06	16569.7
	6524	4.6027e+06	16569.7
	6525	4.6027e+06	16569.7
	6526	4.6027e+06	16569.7
	6527	4.6027e+06	16569.7
	6528	4.6027e+06	16569.7
	6529	4.6027e+06	16569.7
	6530	4.6027e+06	16569.7
	6531	4.6027e+06	16569.7
	6532	4.6027e+06	16569.7
	6533	4.6027e+06	16569.7
	6534	4.6027e+06	16569.7
	6535	4.6027e+06	16569.7
	6536	4.6027e+06	16569.7
	6537	4.6027e+06	16569.7
	6538	4.6027e+06	16569.7
	6539	4.6027e+06	16569.7
	6540	4.6027e+06	16569.7
	6541	4.6027e+06	16569.7
	6542	4.6027e+06	16569.7
	6543	4.6027e+06	16569.7
	6544	4.6027e+06	16569.7
	6545	4.6027e+06	16569.7
	6546	4.6027e+06	16569.7
	6547	4.6027e+06	16569.7
	6548	4.6027e+06	16569.7
	6549	4.6027e+06	16569.7
	6550	4.6027e+06	16569.7
	6551	4.6027e+06	16569.7
	6552	4.6027e+06	16569.7
	6553	4.6027e+06	16569.7
	6554	4.6027e+06	16569.7
	6555	4.6027e+06	16569.7
	6556	4.6027e+06	16569.7
	6557	4.6027e+06	16569.7
	6558	4.6027e+06	16569.7
	6559	4.6027e+06	16569.7
	6560	4.6027e+06	16569.7
	6561	4.6027e+06	16569.7
	6562	4.6027e+06	16569.7
	6563	4.6027e+06	16569.7
	6564	4.6027e+06	16569.7
	6565	4.6027e+06	16569.7
	6566	4.6027e+06	16569.7
	6567	4.6027e+06	16569.7
	6568	4.6027e+06	16569.7
	6569	4.6027e+06	16569.7
	6570	4.6027e+06	16569.7
	6571	4.6027e+06	16569.7
	6572	4.6027e+06	16569.7
	6573	4.6027e+06	16569.7
	6574	4.6027e+06	16569.7
	6575	4.6027e+06	16569.7
	6576	4.6027e+06	16569.7
	6577	4.6027e+06	16569.7
	6578	4.6027e+06	16569.7
	6579	4.6027e+06	16569.7
	6580	4.6027e+06	16569.7
	6581	4.6027e+06	16569.7
	6582	4.6027e+06	16569.7
	6583	4.6027e+06	16569.7
	6584	4.6027e+06	16569.7
	6585	4.6027e+06	16569.7
	6586	4.6027e+06	16569.7
	6587	4.6027e+06	16569.7
	6588	4.6027e+06	16569.7
	6589	4.6027e+06	16569.7
	6590	4.6027e+06	16569.7
